930,43.01492,94.37494
931,44.61909,90.26552
932,44.20985,90.77429
933,43.86677,92.59555
934,43.13681,94.78588
935,44.59702,89.97268
936,43.98374,91.28851
937,44.15465,89.57222
938,44.54656,90.344
939,43.95695,91.3183
940,43.21831,94.69245
941,43.21138,94.71817
942,44.07282,91.36332
943,44.09918,93.83765
944,44.16113,92.54417
945,44.02472,91.18808
946,45.17341,90.00462
947,44.15739,92.16378
948,44.50869,90.56508
949,43.60776,95.41464
950,45.04169,90.63886
951,44.75273,90.90461
952,44.49032,91.99547
953,43.52848,92.16944
954,44.19805,92.29417
955,44.01289,91.22883
956,44.15184,91.22469
957,43.76644,92.27264
958,43.83794,92.24701
959,44.66424,90.17878
960,43.85967,96.1481
961,44.98958,89.84005
962,45.01388,89.80811
963,44.39474,90.52056
964,44.41155,90.49757
965,44.86071,90.25882
966,44.29691,89.90991
967,42.52379,93.44024
968,44.74801,90.11331
969,43.98448,91.28771
970,43.99739,91.20193
971,44.05147,91.17214
972,43.80403,92.37204
973,44.08097,92.5697
974,44.79016,90.28669
975,44.04865,92.49433
976,44.6362,89.45374
977,43.68933,90.01698
978,43.76366,90.1754
979,44.73399,90.95023
980,43.52791,90.15013
981,44.8776,90.0095
982,44.57762,90.01385
983,43.56587,91.95904
984,43.62785,91.92379
985,44.99317,90.5861
986,44.45043,91.20887
987,44.15856,91.0944
988,44.16727,91.15547
989,44.21571,91.66807
990,44.26169,92.28499
991,43.14708,94.68666
992,43.50664,94.88102
993,43.49736,94.86646
994,43.63357,92.06215
995,44.60054,90.33537
996,44.23768,89.48951
997,44.41602,89.93125
998,44.17812,92.58603
999,44.62654,89.8192
1000,43.07093,94.78328
1001,43.13688,94.78513
1002,43.88969,90.55527
1003,44.4718,89.89294
1004,43.72857,92.26056
1005,44.5355,90.44063
1006,44.4097,90.29031
1007,44.56777,92.5392
1008,45.096,90.74854
1009,43.67663,92.88791
1010,44.12491,90.99017
1011,44.27476,91.36959
1012,44.49228,91.99869
1013,43.60272,92.18616
1014,44.52545,90.15084
1015,44.53347,90.14998
1016,44.57764,90.152
1017,44.61018,90.2472
1018,44.62031,90.02456
1019,44.62452,90.16393
